"KW","Aboriginal Employment Scheme","ISO2788","0","",""
"SN","and participating in them.  Inquiries are investigations carried out by"
"SN","persons or bodies who have been empowered to inquire and report on a"
"SN","subject, such as Royal Commissions, Parliamentary and Ombudsman's inquiries."
"SN","Includes the organisation's participation in the inquiry by providing"
"SN","evidence in the form of records, submissions or staff. See ENQUIRIES for"
"SN","general enquiries for information. Tip: Place copies of proceedings and"
"SN","reports of the Inquiry in the organisation's library or information centre."
"SN","Link the file and proceedings and reports intellectually."

"ST","Inquiries (request for information)","ISO2788","0","",""
"UF","ENQUIRIES"

"KW","INSPECTIONS","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","INFORMATION MANAGEMENT"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PROPERTY MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Hazards"
"NT","Records"
"NT","Workplace Inspection"
"RT","AUDIT"
"RT","COMPLIANCE"
"RT","STANDARDS"
"ST","Investigations"
"SN","The process of official examinations of facilities, equipment and items, to"
"SN","ensure compliance with agreed standards and objectives. Add the name of the"
"SN","body undertaking the inspection. See INQUIRIES for external investigations"
"SN","governed by terms of reference. See AUDIT for the formal process of checking"
"SN","and validating against records. See COMPLIANCE for complying with standards"
"SN","and requirements. Tip: OCCUPATIONAL HEALTH & SAFETY (OH&S) - INSPECTIONS may"
"SN","be used for the inspection of unsafe property. Tip: If a function of the"
"SN","organisation is to conduct inspections of other organisations, classify with"
"SN","terms from the organisation's functional thesaurus."

"KW","INSTALLATION","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","PROPERTY MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Air Conditioning"
"NT","Electricity"
"NT","Heating"
"NT","Internet"
"NT","Intranet"
"NT","LAN"
"NT","Lighting"
"NT","Networks"
"NT","Plumbing"
"NT","Software"
"NT","Soundproofing (premises)"
"NT","Ventilation"
"NT","Voice Mail"
"NT","WAN"
"SN","Actvities involved in placing equipment in position and connecting and"
"SN","adjusting it for use. See IMPLEMENTATION for checking that the system meets"
"SN","required standards."

"ST","Instructions","ISO2788","0","",""
"UF","Guidelines"
"UF","PROCEDURES"

"KW","INSURANCE","ISO2788","0","",""
"BT","COMPENSATION"
"BT","FLEET MANAGEMENT"
"BT","INDUSTRIAL RELATIONS"
"BT","PERSONNEL"
"BT","PROPERTY MANAGEMENT"
"NT","Property"
"NT","Vehicles"
"NT","Warranties"
"RT","CLAIMS"
"ST","Indemnities"
"ST","Policies (insurance)"
"SN","The process of taking out premiums to cover loss or damage to property or"
"SN","premises, and to cover customers and staff against injury or death resulting"
"SN","from incidents on the organisation's premises or whilst engaged during"
"SN","employment. Tip: FINANCIAL MANAGEMENT - REPORTING may be used for reporting"
"SN","to Treasury regarding yearly premium renewals for insurance policies."

"KW","INTELLECTUAL PROPERTY","ISO2788","0","",""
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","PUBLICATION"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Copyright"
"NT","Declarations"
"NT","Library Materials"
"NT","Patents"
"NT","Records"
"NT","Royalties (payments)"
"NT","Software"
"NT","Trademarks"
"RT","CLAIMS"
"RT","INFRINGEMENTS"
"SN","The activities involved in managing the agency's intellectual property, both"
"SN","published and unpublished. Includes copyright, patents and trademarks,"
"SN","royalties and matters of confidentiality such as trade secrets which are not"
"SN","available to the public under Freedom of Information (FOI) legislation. See"
"SN","INFRINGEMENTS for infringements of intellectual property."

"KW","Inter-Library Loans (ILL)","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DISTRIBUTION"
"RT","Library Materials"
"ST","ILL"

"KW","Interchange Programs","ISO2788","0","",""
"BT","TRAINING"
"RT","Higher Duties"
"ST","Work Exchanges"
"SN","Programs set up to encourage interchange of staff in order to promote an"
"SN","infusion of new and innovative ideas in the agency, to improve communication"
"SN","between organisations and to provide career development and motivation for"
"SN","staff."

"KW","Interdepartmental","ISO2788","0","",""
"BT","JOINT VENTURES"
"SN","Matters between two or more departments within the Public Service."

"ST","Intermediate (records)","ISO2788","0","",""
"UF","Semi-Active Records"

"ST","International Fellowships/Scholarships","ISO2788","0","",""
"UF","Scholarships"

"KW","Internet","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DATABASE MANAGEMENT"
"BT","DISPOSAL"
"BT","IMPLEMENTATION"
"BT","INSTALLATION"
"BT","MAINTENANCE"
"BT","PRODUCTION"
"BT","SECURITY"
"BT","STANDARDS"
"RT","Intranet"
"RT","Listservs"
"RT","Web Sites"
"SN","A world-wide loose affiliation of interconnected computer systems through"
"SN","which subscribers can navigate to obtain services and share information at"
"SN","various layers of detail with organisations and individuals around the "
"SN","world. Tip: PUBLICATION - PRODUCTION may be used for converting publications"
"SN","to HTML for loading onto the Internet."

"KW","Interpreters","ISO2788","0","",""
"BT","CUSTOMER SERVICE"
"BT","EMPLOYMENT CONDITIONS"
"ST","Translators"

"ST","Interview Committees (selection)","ISO2788","0","",""
"UF","Selection Panel"

"KW","Interviews","ISO2788","0","",""
"BT","MEDIA RELATIONS"
"BT","RECRUITMENT"
"RT","Oral History"
"ST","Media Interviews (public relations)"
"ST","Newspaper Interviews"
"ST","Press Briefings"
"ST","Press Conferences"
"ST","Radio Interviews (community relations)"
"SN","Includes job interviews and radio and television interviews."

"KW","Intranet","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DATABASE MANAGEMENT"
"BT","DISPOSAL"
"BT","INSTALLATION"
"BT","MAINTENANCE"
"BT","PRODUCTION"
"BT","STANDARDS"
"RT","Internet"
"RT","Listservs"
"RT","Web Sites"
"SN","A private network that uses internet protocols and applications. Tip:"
"SN","PUBLICATION - PRODUCTION may be used for converting publications to HTML for"
"SN","loading onto the Intranet."

"KW","INVENTORY","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","FINANCIAL MANAGEMENT"
"BT","INFORMATION MANAGEMENT"
"NT","Archives"
"NT","Library Materials"
"NT","Plant Cards"
"NT","Records"
"RT","STOCKTAKE"
"ST","Check Lists"
"ST","Contents Lists (stock)"
"ST","Records Inventory"
"SN","The activities associated with listing and preparing lists of items and"
"SN","assets in the possession of the organisation. See STOCKTAKE for listing"
"SN","items in order to replace them. See AUDIT for the formal process of checking"
"SN","and validating against records. See FINANCIAL MANAGEMENT - ASSET REGISTER"
"SN","for keeping an inventory of assets."

"ST","Investigations","ISO2788","0","",""
"UF","INQUIRIES"
"UF","INSPECTIONS"

"KW","Investments","ISO2788","0","",""
"BT","BUDGETING"
"BT","PLANNING"
"BT","REPORTING"
"RT","Capital Works"
"RT","Financial Assistance"
"RT","Securities"

"KW","Invitations","ISO2788","0","",""
"BT","CELEBRATIONS"
"BT","CEREMONIES"
"BT","CONFERENCES"
"BT","EXHIBITIONS"
"BT","FUNCTIONS (social)"
"BT","VISITS"

"KW","Invoices","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","PAYMENTS"

"KW","Itineraries","ISO2788","0","",""
"BT","ARRANGEMENTS"

"KW","Job Assist Scheme","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"
"BT","SEPARATIONS"
"SN","A policy on managing excess employees and ensuring that employees are well"
"SN","prepared for employment changes resulting from restructuring."

"KW","Job Design","ISO2788","0","",""
"BT","PLANNING"
"BT","RESTRUCTURING"
"BT","VARIATIONS"
"RT","Classification"
"RT","Job Evaluation"
"RT","Position Descriptions"

"KW","Job Evaluation","ISO2788","0","",""
"BT","EVALUATION"
"BT","REPORTING"
"RT","Classification"
"RT","Job Design"
"RT","Position Descriptions"
"SN","When positions within the organisation are evaluated to maximise the"
"SN","effective, efficient, and economical management of the functions and"
"SN","activities of the organisation."

"ST","Job Vacancies","ISO2788","0","",""
"UF","VACANCIES"

"KW","JOINT VENTURES","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","GOVERNMENT RELATIONS"
"BT","PUBLICATION"
"NT","Co-research"
"NT","Contracts"
"NT","Interdepartmental"
"NT","Service Agreements"
"RT","ADVICE"
"RT","AGREEMENTS"
"RT","LIAISON"
"ST","Collaborations"
"ST","Cooperation"
"SN","The activities involved in managing joint operations between departments,"
"SN","either within the organisation or with other organisations, or with the"
"SN","government, where there is a contract, joint contribution of funds and/or"
"SN","time.  Also includes private sector ventures with public sector"
"SN","organisations, and co-research or collaboration between inter-departmental"
"SN","units, departments or organisations. See ADVICE for formal advisings. See"
"SN","LIAISON for other collaboration between organisations that are not"
"SN","considered joint ventures."

"KW","Journal Logs","ISO2788","0","",""
"BT","DATABASE MANAGEMENT"
"SN","Record and report occurrences and data/time transactions on the database eg."
"SN","additions, deletions, modifications. Can be used to recover data when"
"SN","systems fail."

"KW","LAN","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DISPOSAL"
"BT","EVALUATION"
"BT","INSTALLATION"
"BT","MAINTENANCE"
"BT","OPERATIONS"
"BT","PLANNING"
"BT","REVIEWING"
"BT","SECURITY"
"BT","STANDARDS"
"RT","Networks"
"RT","WAN"
"ST","Local Area Network (LAN)"
"SN","An acronym for Local Area Network. Permitted acronym."

"ST","Land Management","ISO2788","0","",""
"UF","PROPERTY MANAGEMENT"

"KW","Land Titles","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DISPOSAL"
"BT","LEASING"
"BT","LEASING-OUT"
"ST","Deeds (titles)"
"ST","Titles (land)"

"ST","Landscape Architecture/Gardening","ISO2788","0","",""
"UF","Landscaping"

"KW","Landscaping","ISO2788","0","",""
"BT","MAINTENANCE"
"RT","Grounds"
"ST","Landscape Architecture/Gardening"

"ST","Lawns (grounds)","ISO2788","0","",""
"UF","Grounds"

"ST","Laws","ISO2788","0","",""
"UF","COMPLIANCE"
"UF","LEGISLATION"

"ST","Lawsuits","ISO2788","0","",""
"UF","LITIGATION"

"KW","Layout","ISO2788","0","",""
"BT","CORPORATE STYLE"
"BT","PRODUCTION"

"ST","Leaflets","ISO2788","0","",""
"UF","Brochures"

"ST","Leaks (information)","ISO2788","0","",""
"UF","Disclosures"

"ST","Lease Agreements","ISO2788","0","",""
"UF","Leases"

"ST","Leased Premises","ISO2788","0","",""
"UF","Leases"
"UF","LEASING"
"UF","LEASING-OUT"

"KW","Leases","ISO2788","0","",""
"BT","LEASING"
"BT","LEASING-OUT"
"RT","Rental Payments"
"ST","Crown Tenancies"
"ST","Hiring (of items)"
"ST","Lease Agreements"
"ST","Leased Premises"
"ST","Rental (of items)"
"ST","Tenancies"
"SN","A contract by which an owner grants the use of buildings, land, equipment or"
"SN","items to another person for a named period, usually for payment. See"
"SN","Contracts or Service Agreements for other types of signed formal agreements."

"KW","LEASING","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","FLEET MANAGEMENT"
"BT","PROPERTY MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Defaults"
"NT","Fees"
"NT","Land Titles"
"NT","Leases"
"NT","Licences"
"NT","Permits"
"NT","Real Estate"
"NT","Rental Payments"
"NT","Tenancy Agreement"
"NT","Vehicles"
"RT","ACQUISITION"
"RT","LEASING-OUT"
"ST","Leased Premises"
"SN","The activities involved in leasing items, equipment, accommodation, premises"
"SN","or real estate from another organisation. See CONTRACTING-OUT for the"
"SN","leasing of services or personnel to the organisation. See LEASING-OUT where"
"SN","the organisation is leasing out to another organisation."

"KW","LEASING-OUT","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","PROPERTY MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Defaults"
"NT","Fees"
"NT","Land Titles"
"NT","Leases"
"NT","Licences"
"NT","Permits"
"NT","Real Estate"
"NT","Rental Payments"
"NT","Subleasing"
"NT","Tenancy Agreement"
"NT","Vehicles"
"RT","LEASING"
"ST","Leased Premises"
"SN","The activities involved in leasing-out items, equipment, accomodation,"
"SN","premises or real estate to another organisation or person for a specified"
"SN","period and agreed price. Includes the formal documentation setting out"
"SN","conditions, rights, responsibilities etc. of both parties. Also includes"
"SN","subleasing. See LEASING for leasing from another organisation. Tip: Classify"
"SN","the contracting of services or personnel to another organisation with terms"
"SN","from the organisation's functional thesaurus."

"KW","LEAVE","ISO2788","0","",""
"BT","PERSONNEL"
"NT","Accrual"
"NT","Entitlements"
"NT","Examinations"
"NT","First Aid"
"NT","Funerals"
"NT","Holidays"
"NT","Liability"
"NT","Redundancy"
"NT","Rosters"
"RT","POLICY"
"ST","Vacations (leave)"
"SN","The process of administering leave for which staff are eligible. Includes"
"SN","unauthorised leave taken by staff. Add the type of leave as free text if"
"SN","required."

"ST","Leave Loadings","ISO2788","0","",""
"UF","Loadings (salaries)"

"KW","Ledgers","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","TREASURY MANAGEMENT"

"ST","Legal Action/Proceedings","ISO2788","0","",""
"UF","LITIGATION"

"ST","Legal Disputes","ISO2788","0","",""
"UF","LITIGATION"

"ST","Legal Matters","ISO2788","0","",""
"UF","ADVICE"
"UF","CLAIMS"
"UF","COMPLIANCE"
"UF","LEGISLATION"
"UF","LITIGATION"
"UF","PRIVACY"

"KW","Legal Representation","ISO2788","0","",""
"BT","APPEALS (decisions)"
"BT","CLAIMS"
"BT","LITIGATION"
"BT","REPRESENTATIVES"

"KW","Legal Requirements","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","LEGISLATION"
"BT","LITIGATION"

"KW","LEGAL SERVICES","ISO2788","0","KEYWORD",""
"NT","ADVICE"
"NT","AGREEMENTS"
"NT","CLAIMS"
"NT","COMMITTEES"
"NT","COMPLIANCE"
"NT","CONTRACTING-OUT"
"NT","INFRINGEMENTS"
"NT","INQUIRIES"
"NT","INTELLECTUAL PROPERTY"
"NT","LITIGATION"
"NT","MEETINGS"
"NT","PLANNING"
"NT","POLICY"
"NT","PROCEDURES"
"NT","REPORTING"
"NT","RESEARCH"
"NT","REVIEWING"
"NT","SUBMISSIONS"
"RT","GOVERNMENT RELATIONS"
"RT","STRATEGIC MANAGEMENT"
"SN","The function of providing legal services to the organisation. Includes the"
"SN","interpretation and provision of advice to the organisation regarding legal"
"SN","matters, the drawing up of legal agreements and the handling of legal action"
"SN","and disputes. Also includes legal advice received from in-house consultants"
"SN","and external sources including the Crown Solicitor's Office. See STRATEGIC"
"SN","MANAGEMENT - LEGISLATION for the formulation and amendment of legislation"
"SN","which provides the legislative basis for the organisation. See GOVERNMENT"
"SN","RELATIONS - ADVICE for advice given on legislation formulated by other"
"SN","government bodies. See GOVERNMENT RELATIONS - INQUIRIES for summons to"
"SN","produce documents or people to give evidence in court. Tip: The relevant"
"SN","keyword and COMPLIANCE may be used for compliance with legislation that has"
"SN","an impact on the operations of a particular area, eg. OCCUPATIONAL HEALTH &"
"SN","SAFETY (OH&S) - COMPLIANCE - Name of Legislation. Tip: This term is only"
"SN","meant to apply to the general legal needs of the organisation. It will need"
"SN","to be developed further within the organisation's functional thesaurus, by"
"SN","organisations with specific legal responsibilities, such as the Crown"
"SN","Solicitor's Office."

"ST","Legations","ISO2788","0","",""
"UF","REPRESENTATIVES"

"KW","LEGISLATION","ISO2788","0","",""
"BT","STRATEGIC MANAGEMENT"
"NT","ACT"
"NT","Acts (parliamentary)"
"NT","Amendments"
"NT","By-laws"
"NT","Commonwealth"
"NT","Impact Statement"
"NT","Legal Requirements"
"NT","NSW"
"NT","NT"
"NT","Proclamations"
"NT","QLD"
"NT","Regulations"
"NT","SA"
"NT","Schedules"
"NT","Statutory Rules"
"NT","TAS"
"NT","VIC"
"NT","WA"
"RT","INQUIRIES"
"ST","Acts of Parliament"
"ST","Laws"
"ST","Legal Matters"
"ST","Statute Law/Statutes"
"SN","The process of making laws. Includes Local, State, Commonwealth and overseas"
"SN","Acts, Bills and subsections of Acts, and amendments to each. See COMPLIANCE"
"SN","for compliance with legislation that may have an impact on the operation of"
"SN","a particular area, eg. OCCUPATIONAL HEALTH & SAFETY (OH&S) - COMPLIANCE -"
"SN","Name of Legislation and year. See ADVICE for advice given on legislation."

"ST","Lending (borrowing)","ISO2788","0","",""
"UF","Loans"

"KW","Letterhead","ISO2788","0","",""
"BT","CORPORATE STYLE"
"BT","PRODUCTION"

"KW","Letters of Introduction","ISO2788","0","",""
"BT","VISITS"

"KW","Liability","ISO2788","0","",""
"BT","LEAVE"
"BT","RISK MANAGEMENT"

"KW","LIAISON","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"NT","Membership"
"NT","Proposals"
"RT","ADVICE"
"RT","COMMITTEES"
"RT","JOINT VENTURES"
"RT","MEETINGS"
"ST","Collaborations"
"ST","Cooperation"
"SN","The activities associated with maintaining regular general contact between"
"SN","the organisation and professional associations, professionals in related"
"SN","fields, other private sector organisations and community groups. Includes"
"SN","sharing informal advice and discussions, membership of professional"
"SN","associations and collaborating on projects that are not joint ventures. See"
"SN","relevant keyword or GOVERNMENT RELATIONS for relationships with Government"
"SN","agencies. See ADVICE for formal advisings. See JOINT VENTURES for"
"SN","collaboration between organisations that involves contracts, joint"
"SN","contributions of time and/or funding. See COMMITTEES or MEETINGS for liaison"
"SN","through committees or meetings. Tip: If LIAISON is not an adequate term to"
"SN","describe the organisation's professional relationships, classify with terms"
"SN","from the organisation's functional thesaurus."

"ST","Liaison Officer (representatives)","ISO2788","0","",""
"UF","REPRESENTATIVES"

"ST","Library Management","ISO2788","0","",""
"UF","INFORMATION MANAGEMENT"

"KW","Library Materials","ISO2788","0","",""
"BT","ACQUISITION"
"BT","COMMITTEES"
"BT","COMPLIANCE"
"BT","CONSERVATION"
"BT","CONTRACTING-OUT"
"BT","CONTROL"
"BT","CUSTOMER SERVICE"
"BT","DISPOSAL"
"BT","DISTRIBUTION"
"BT","DONATIONS"
"BT","ENQUIRIES"
"BT","EVALUATION"
"BT","IMPLEMENTATION"
"BT","INTELLECTUAL PROPERTY"
"BT","INVENTORY"
"BT","MEETINGS"
"BT","PLANNING"
"BT","POLICY"
"BT","PRIVACY"
"BT","PROCEDURES"
"BT","REPORTING"
"BT","REVIEWING"
"BT","RISK MANAGEMENT"
"BT","SECURITY"
"BT","STANDARDS"
"BT","SUGGESTIONS"
"RT","Archives"
"RT","Classification"
"RT","Finding Aids"
"RT","Freedom of Information (FOI)"
"RT","Inter-Library Loans (ILL)"
"RT","Records"
"RT","Storage (areas)"

"KW","Licences","ISO2788","0","",""
"BT","APPLICATION DEVELOPMENT"
"BT","LEASING"
"BT","LEASING-OUT"
"BT","SECURITY"
"RT","Software"

"KW","Lighting","ISO2788","0","",""
"BT","INSTALLATION"
"BT","MAINTENANCE"

"KW","Listservs","ISO2788","0","",""
"BT","ACQUISITION"
"BT","MAINTENANCE"
"BT","OPERATIONS"
"RT","Internet"
"RT","Intranet"
"RT","Management Information Systems (MIS)"
"RT","Web Sites"
"SN","Automatic mailing list server of the Bitnet, to which the organisation"
"SN","subscribes, and accesses through Electronic Mail (E-Mail)."

"KW","Literary Contributions","ISO2788","0","",""
"BT","DRAFTING"
"BT","PRODUCTION"
"BT","RESEARCH"
"SN","Published contributions to professional literature in the field."

"KW","LITIGATION","ISO2788","0","",""
"BT","LEGAL SERVICES"
"NT","Administrative Appeals Tribunal"
"NT","Arbitration"
"NT","Discovery Orders"
"NT","Legal Representation"
"NT","Legal Requirements"
"NT","Subpoenas"
"RT","CLAIMS"
"RT","DISPUTES"
"ST","Arraignments"
"ST","Cases (legal)"
"ST","Charges (legal)"
"ST","Court cases"
"ST","Disputes (legal)"
"ST","Hearings (legal)"
"ST","Lawsuits"
"ST","Legal Action/Proceedings"
"ST","Legal Disputes"
"ST","Legal Matters"
"ST","Prosecutions"
"ST","Suits/Summonses (legal)"
"SN","The activities involved in managing lawsuits or legal proceedings between"
"SN","the agency and other parties. See CLAIMS for claims that do not result in"
"SN","litigation. See DISPUTES for disputes that do not result in litigation."

"KW","Loading Docks","ISO2788","0","",""
"BT","MAINTENANCE"
"BT","SECURITY"
"RT","Pest Control"

"KW","Loadings (salaries)","ISO2788","0","",""
"BT","SALARIES"
"RT","Payroll"
"ST","Leave Loadings"

"KW","Loans","ISO2788","0","",""
"BT","ACQUISITION"
"BT","ADVICE"
"BT","BUDGETING"
"BT","PLANNING"
"RT","Financial Assistance"
"ST","Borrowing (lending)"
"ST","Lending (borrowing)"

"ST","Lobbies (reception areas)","ISO2788","0","",""
"UF","Facilities"

"ST","Local Area Network (LAN)","ISO2788","0","",""
"UF","LAN"

"KW","Log Books","ISO2788","0","",""
"BT","PROCEDURES"
"BT","REPORTING"

"KW","Logos","ISO2788","0","",""
"BT","CORPORATE STYLE"
"BT","PRODUCTION"

"KW","Mail Management","ISO2788","0","",""
"BT","CONTROL"
"RT","Electronic Mail (E-Mail)"
"RT","Mail Services"
"SN","Procedures and/or guidelines involved in mail management."

"KW","Mail Services","ISO2788","0","",""
"BT","CONTRACTING-OUT"
"BT","CONTROL"
"BT","PROCEDURES"
"BT","TENDERING"
"RT","Mail Management"
"ST","Australia Post Services"
"ST","Post (mail)"
"ST","Postage"
"ST","Postal Deliveries/Services"
"SN","Includes the private sector, State Mail and Australia Post Services."

"KW","Mailing Lists","ISO2788","0","",""
"BT","DISTRIBUTION"

"ST","Mains (water)","ISO2788","0","",""
"UF","Plumbing"

"KW","MAINTENANCE","ISO2788","0","",""
"BT","EQUIPMENT & STORES"
"BT","FLEET MANAGEMENT"
"BT","PROPERTY MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Air Conditioning"
"NT","Amenities"
"NT","Break-ins"
"NT","Capital Works"
"NT","Cleaning"
"NT","Electricity"
"NT","Facilities"
"NT","Fire Escapes"
"NT","Garages"
"NT","Grounds"
"NT","Hardware (computers)"
"NT","Heating"
"NT","Humidity Control"
"NT","Internet"
"NT","Intranet"
"NT","LAN"
"NT","Landscaping"
"NT","Lighting"
"NT","Listservs"
"NT","Loading Docks"
"NT","Networks"
"NT","Pest Control"
"NT","Plumbing"
"NT","Repair"
"NT","Servicing"
"NT","Software"
"NT","Soundproofing (premises)"
"NT","Storage (areas)"
"NT","Vandalism"
"NT","Vehicles"
"NT","Ventilation"
"NT","WAN"
"NT","Warranties"
"NT","Waste Removal"
"NT","Water Supply"
"ST","Contract Cleaning"
"SN","The activities associated with the upkeep, repair, servicing and"
"SN","preservation of internal/external conditions of premises, equipment,"
"SN","vehicles etc."

"KW","Management Information Systems (MIS)","ISO2788","0","",""
"BT","DATA ADMINISTRATION"
"BT","DATABASE MANAGEMENT"
"BT","PLANNING"
"RT","Access"
"RT","Listservs"
"ST","MIS"
"SN","Managing information systems designed to support managerial decision making"
"SN",", e.g. statistical databases used for planning. This information can be used"
"SN","in a variety of ways which will support organisational adminstrative"
"SN","functions."

"KW","Manuals","ISO2788","0","",""
"BT","ACQUISITION"
"BT","APPLICATION DEVELOPMENT"
"BT","DATA ADMINISTRATION"
"BT","DISPOSAL"
"BT","DISTRIBUTION"
"BT","DONATIONS"
"RT","Guidelines"

"KW","MARKETING","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","PERSONNEL"
"BT","PUBLICATION"
"NT","Advertising"
"NT","Campaigns"
"NT","Customer Profiles"
"NT","Media Releases"
"NT","Presentation Packages"
"NT","Sponsorship"
"NT","Surveys"
"RT","MEDIA RELATIONS"
"ST","Public Image"
"SN","The process of analysing, creating and selling products and services."
"SN","Includes market research, sales forecasting, advertising, media releases,"
"SN","promotion, pricing and product evaluation. Tip: PERSONNEL - MARKETING should"
"SN","only be used for recruitment campaigns."

"KW","Master Copies","ISO2788","0","",""
"BT","AGREEMENTS"
"BT","POLICY"
"BT","PRODUCTION"

"ST","Master Keys","ISO2788","0","",""
"UF","SECURITY"

"KW","Material Safety Data Sheets (MSDS)","ISO2788","0","",""
"BT","HEALTH PROMOTION"
"BT","RISK MANAGEMENT"
"ST","MSDS"
"SN","Gives a summary of what a chemical is, and the effects of long and short"
"SN","term exposure. Usually obtained from Workcover or from the manufacturers of"
"SN","products."

"ST","MBO","ISO2788","0","",""
"UF","Objectives"
"SN","An abbreviation for Management by Objectives."

"KW","Media Comments","ISO2788","0","",""
"BT","MEDIA RELATIONS"
"RT","Media Releases"
"RT","Newscuttings"
"ST","Press Comments"
"SN","Comments made by the media relating to the organisation or its environment."
"SN","See Newscuttings for general articles on the organisation."

"ST","Media Interviews (public relations)","ISO2788","0","",""
"UF","Interviews"

"KW","MEDIA RELATIONS","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"NT","Interviews"
"NT","Media Comments"
"NT","Media Releases"
"NT","Newscuttings"
"NT","Protocol"
"NT","Public Comment"
"RT","MARKETING"
"ST","Press Briefings"
"SN","The activities associated with establishing a relationship between the media"
"SN","and the organisation. Includes cultivating media contacts, coordinating"
"SN","access to the media, authorising and issuing press releases and briefings,"
"SN","and organising media interviews."

"KW","Media Releases","ISO2788","0","",""
"BT","MARKETING"
"BT","MEDIA RELATIONS"
"RT","Media Comments"
"ST","Newspaper Articles/Clippings"
"ST","Press Releases"

"KW","MEETINGS","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","ESTABLISHMENT"
"BT","FINANCIAL MANAGEMENT"
"BT","FLEET MANAGEMENT"
"BT","GOVERNMENT RELATIONS"
"BT","INDUSTRIAL RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PROPERTY MANAGEMENT"
"BT","STAFF DEVELOPMENT"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Access and Equity"
"NT","Agenda"
"NT","Annual Report"
"NT","Archives"
"NT","Attendance"
"NT","Briefing Papers"
"NT","Discussion Papers"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Library Materials"
"NT","Minutes"
"NT","Protocol"
"NT","Records"
"NT","Schedules"
"NT","Unions"
"NT","Volunteers"
"NT","Worker Participation"
"RT","COMMITTEES"
"RT","INQUIRIES"
"RT","LIAISON"
"ST","Briefings (staff)"
"ST","Forums"
"SN","The activities associated with gatherings held to formulate, discuss,"
"SN","update, or resolve issues and matters pertaining to the management of the"
"SN","section, department, or organisation as a whole. Includes arrangements,"
"SN","agenda, taking of minutes etc. See COMMITTEES for the meetings of committees"
"SN","and task forces. See CONFERENCES for meetings at conferences."

"KW","Membership","ISO2788","0","",""
"BT","LIAISON"
"RT","Subscriptions"
"SN","Includes subscribing, joining, resigning etc. as a member of an "
"SN","organisation."

"ST","Messenger Services","ISO2788","0","",""
"UF","Courier Services"

"KW","Metadata Management","ISO2788","0","",""
"BT","APPLICATION DEVELOPMENT"
"BT","CONTROL"
"BT","DATA ADMINISTRATION"
"RT","Data Dictionaries"
"SN","The management of metadata, which is data that describes data. Metadata is"
"SN","stored in a data dictionary or a repository.  It describes the"
"SN","characteristics and relationships between entities, items and structures"
"SN","(such as reports, screens and programs)."

"ST","Minister's Addresses/Speeches","ISO2788","0","",""
"UF","ADDRESSES (presentations)"

"KW","Ministerial Briefings","ISO2788","0","",""
"BT","REPORTING"
"RT","Questions With Notice"
"RT","Questions Without Notice"
"ST","House File Notes"
"ST","House Notes"
"SN","Papers used by ministers during question time in Parliament. Includes"
"SN","researched responses prepared by a department to contentious issues rasied"
"SN","by the media, known as House Notes or House File Notes."

"KW","Ministerial Certificates","ISO2788","0","",""
"BT","ADVICE"
"BT","CASES"
"BT","ENQUIRIES"
"BT","PRIVACY"
"RT","Freedom of Information (FOI)"
